,phrase,label,sentiment,subjectivity,language,count
Klimaschutzgruppen,Klimaschutzgruppen,LOC,0.0,0.0,de,1
Tagesgeldangeboten,Tagesgeldangeboten,LOC,0.35,0.0,de,1
Europäische Gaskonferenz,Europäische Gaskonferenz,LOC,0.0,0.0,de,1
Weltkriegsgedenken,Weltkriegsgedenken,LOC,-1.0,0.0,de,1
Kehl,Kehl,LOC,0.0,0.0,de,1
Verbraucherlaune,Verbraucherlaune,LOC,0.0,0.0,de,1
Al­tersvorsorge,Al­tersvorsorge,LOC,0.7,0.0,de,1
Öl-Unfalls,Öl-Unfalls,LOC,0.0,0.0,de,1
Kiewer Hostels,Kiewer Hostels,LOC,0.7,0.0,de,1
Schwarzem Meer,Schwarzem Meer,LOC,-0.85,0.0,de,1
Anle,Anle,LOC,1.0,0.0,de,1
Robert-Koch-Institut,Robert-Koch-Institut,LOC,-0.7,0.0,de,1
Flughafen Hamburg GmbH,Flughafen Hamburg GmbH,LOC,0.0,0.0,de,1
Flughafen Hambur,Flughafen Hambur,LOC,0.0,0.0,de,1
Durchwachs,Durchwachs,LOC,0.0,0.0,de,1
Euphorie-Bremse,Euphorie-Bremse,LOC,0.0,0.0,de,1
SupermarktIn,SupermarktIn,LOC,0.0,0.0,de,1
Russlands Winteroffensive,Russlands Winteroffensive,LOC,0.0,0.0,de,1
Prilepin-Attentat,Prilepin-Attentat,LOC,0.0,0.0,de,1
Marriott,Marriott,LOC,0.0,0.0,de,1
Saporischschja +++ ISW,Saporischschja +++ ISW,LOC,0.7,0.0,de,1
Verarmungsprogramm,Verarmungsprogramm,LOC,-0.5,0.4,de,1
Neue Wache,Neue Wache,LOC,0.0,0.0,de,1
Verbrennerverbot,Verbrennerverbot,LOC,0.0,0.0,de,1
Tula +++,Tula +++,LOC,-1.0,0.0,de,1
Klimasicht,Klimasicht,LOC,-1.0,0.0,de,1
Pelletpreise,Pelletpreise,LOC,-1.0,0.0,de,1
Amtsgericht Augsburg,Amtsgericht Augsburg,LOC,0.0,0.0,de,1
weiterg,weiterg,LOC,-0.7,0.0,de,1
Adeyemi-Einsatz,Adeyemi-Einsatz,LOC,-0.7,0.0,de,1
Nachbar-Krieg,Nachbar-Krieg,LOC,0.0,0.0,de,1
Chef-Coach,Chef-Coach,LOC,0.0,0.0,de,1
Rotterdam,Rotterdam,LOC,0.7,0.0,de,1
OpenBl,OpenBl,LOC,0.0,0.0,de,1
Südbayern,Südbayern,LOC,0.0,0.0,de,1
Ladenmieten,Ladenmieten,LOC,0.0,0.0,de,1
Trainerwechseln,Trainerwechseln,LOC,0.0,0.0,de,1
Ruhiger,Ruhiger,LOC,0.0,0.0,de,1
Ba,Ba,LOC,0.0,0.0,de,1
Tula ++,Tula ++,LOC,0.0,0.0,de,1
Winter-Vivern,Winter-Vivern,LOC,0.85,0.0,de,1
Plötzlicher,Plötzlicher,LOC,0.0,0.0,de,1
E-Fuels,E-Fuels,LOC,0.0,0.0,de,1
China-Boom,China-Boom,LOC,0.7,0.0,de,1
Kraftwerk Saporischschja,Kraftwerk Saporischschja,LOC,-1.0,0.0,de,1
Jefremow,Jefremow,LOC,0.7,0.0,de,1
internationa,internationa,LOC,0.0,0.0,de,1
Verschluckt von Putins Staat,Verschluckt von Putins Staat,LOC,0.0,0.0,de,1
Bayern-Besieger,Bayern-Besieger,LOC,0.0,0.0,de,1
Hoffenheim,Hoffenheim,LOC,0.0,0.0,de,1
Münchner Exzellenz-Cluster,Münchner Exzellenz-Cluster,LOC,0.0,0.0,de,1
Nischnij Nowgorod,Nischnij Nowgorod,LOC,-1.0,0.0,de,1
Hausberg,Hausberg,LOC,0.0,0.0,de,1
Walfisch-Ambra,Walfisch-Ambra,LOC,0.0,0.0,de,1
Erzbischof von Canterbury,Erzbischof von Canterbury,LOC,0.0,0.0,de,1
Seeon-Seebruck,Seeon-Seebruck,LOC,0.0,0.0,de,1
Veganes,Veganes,LOC,0.0,0.0,de,1
Putin-Angst,Putin-Angst,LOC,0.0,0.0,de,1
Bremerhaven,Bremerhaven,LOC,0.0,0.0,de,1
Heizungsregeln,Heizungsregeln,LOC,0.0,0.0,de,1
Potsd,Potsd,LOC,0.0,0.0,de,1
wahrschein,wahrschein,LOC,0.0,0.0,de,1
Ampel-Kompromiss,Ampel-Kompromiss,LOC,0.0,0.0,de,1
Bremens Boom,Bremens Boom,LOC,-1.0,0.0,de,1
Investitionsbremse,Investitionsbremse,LOC,0.0,1.0,de,1
Nischni Nowgorod,Nischni Nowgorod,LOC,0.0,0.0,de,1
Sauerland Winter-Bilanz,Sauerland Winter-Bilanz,LOC,0.0,0.0,de,1
Mos,Mos,LOC,0.0,0.0,de,1
Bidens Kehrtwende,Bidens Kehrtwende,LOC,0.0,0.0,de,1
Passivsolare Gewächshäuser,Passivsolare Gewächshäuser,LOC,0.0,0.0,de,1
Fest,Fest,LOC,-0.7,0.0,de,1
Angola,Angola,LOC,0.0,0.0,de,1
Widubichi-Kloster,Widubichi-Kloster,LOC,0.0,0.0,de,1
Sussex,Sussex,LOC,0.0,0.0,de,1
Russische Freiwilligenrekrutierung,Russische Freiwilligenrekrutierung,LOC,-1.0,0.0,de,1
Mané,Mané,LOC,0.0,0.0,de,1
Ölbohrprojekt,Ölbohrprojekt,LOC,0.0,0.0,de,1
MRC,MRC,LOC,0.0,0.0,de,1
Preisauf,Preisauf,LOC,0.0,0.0,de,1
Treptow,Treptow,LOC,0.0,0.0,de,1
Härtefallhilfen,Härtefallhilfen,LOC,0.0,0.0,de,1
Tiergarten,Tiergarten,LOC,0.0,0.0,de,1
Armeniens,Armeniens,LOC,0.0,0.0,de,1
Dürre,Dürre,LOC,0.0,0.0,de,1
Wasserwerfer,Wasserwerfer,LOC,0.0,0.0,de,1
Söldnerchef,Söldnerchef,LOC,0.85,0.0,de,1
Moldawiens,Moldawiens,LOC,0.0,0.0,de,1
Ortsra,Ortsra,LOC,0.0,0.0,de,1
US-Pentagons,US-Pentagons,LOC,0.0,0.0,de,1
Gebiet Transnistrien,Gebiet Transnistrien,LOC,0.0,0.0,de,1
North Sea Summit,North Sea Summit,LOC,0.0,0.0,de,1
Messebahnhof,Messebahnhof,LOC,0.0,0.0,de,1
Bayern-Kader,Bayern-Kader,LOC,0.0,0.0,de,1
Tipps!1.,Tipps!1.,LOC,0.0,0.0,de,1
ostdeut,ostdeut,LOC,0.0,0.0,de,1
Drittligaspiels,Drittligaspiels,LOC,0.0,0.0,de,1
Drittligaspiel,Drittligaspiel,LOC,0.0,0.0,de,1
Rosental,Rosental,LOC,1.0,0.0,de,1
Energie-Entwicklungsland,Energie-Entwicklungsland,LOC,0.0,0.0,de,1
Frankfurts,Frankfurts,LOC,-1.0,0.0,de,1
Rote Rathaus,Rote Rathaus,LOC,0.0,0.0,de,1
Kreml-Kritikers,Kreml-Kritikers,LOC,0.0,0.0,de,1
Tech-Trends Teil,Tech-Trends Teil,LOC,0.0,0.0,de,1
"<ol><li>""Macht","<ol><li>""Macht",LOC,0.0,0.0,de,1
Luxemburger,Luxemburger,LOC,0.0,0.0,de,1
Getreidelieferungen,Getreidelieferungen,LOC,-1.0,0.0,de,1
Ergebni,Ergebni,LOC,0.0,0.0,de,1
Wärmepumpen-Zwang,Wärmepumpen-Zwang,LOC,0.0,0.0,de,1
Jahreshälf,Jahreshälf,LOC,0.0,0.0,de,1
nachhaltog,nachhaltog,LOC,0.0,0.0,de,1
15.04.2023,15.04.2023,LOC,0.0,0.0,de,1
Antarktis,Antarktis,LOC,0.0,0.0,de,1
Mainz-Blamage,Mainz-Blamage,LOC,-1.0,0.0,de,1
Anrainerstaaten,Anrainerstaaten,LOC,1.0,0.0,de,1
Lieferausfälle,Lieferausfälle,LOC,0.0,0.0,de,1
Unito,Unito,LOC,0.0,0.0,de,1
Stadt Kasan,Stadt Kasan,LOC,0.0,0.0,de,1
Kraf,Kraf,LOC,0.0,0.0,de,1
Lebenshaltun,Lebenshaltun,LOC,0.0,0.0,de,1
Niedrigzinszeiten,Niedrigzinszeiten,LOC,0.0,0.0,de,1
Bielefeld,Bielefeld,LOC,0.0,0.0,de,1
Russland +++ Ukraine,Russland +++ Ukraine,LOC,0.0,0.0,de,1
Bierattacke,Bierattacke,LOC,0.0,0.0,de,1
Zwickauer,Zwickauer,LOC,0.0,0.0,de,1
Zwickau-Zuschauer,Zwickau-Zuschauer,LOC,0.7,0.0,de,1
Discord-Leaks,Discord-Leaks,LOC,0.0,0.0,de,1
Putin-Sprecher,Putin-Sprecher,LOC,0.7,0.0,de,1
Presse am Sonntag,Presse am Sonntag,LOC,0.0,0.0,de,1
Baukostenexplosion,Baukostenexplosion,LOC,0.0,0.0,de,1
Giá mas,Giá mas,LOC,0.0,0.0,de,1
Athens,Athens,LOC,0.0,0.0,de,1
Lebensmittel-Inflation,Lebensmittel-Inflation,LOC,0.0,0.0,de,1
Bayern-Startelf,Bayern-Startelf,LOC,0.0,0.0,de,1
Gladbacher Tor,Gladbacher Tor,LOC,0.7,0.0,de,1
Wallbach,Wallbach,LOC,0.0,1.0,de,1
Sudans Hauptsta,Sudans Hauptsta,LOC,0.0,0.0,de,1
Bregenzerwald,Bregenzerwald,LOC,0.0,0.0,de,1
Lechtaler Alpen,Lechtaler Alpen,LOC,0.0,0.0,de,1
Rätikon-Silvretta,Rätikon-Silvretta,LOC,0.0,0.0,de,1
Bayern-Co-Trainer,Bayern-Co-Trainer,LOC,0.0,0.0,de,1
Feldkirch,Feldkirch,LOC,0.0,0.0,de,1
Fracking-Deabtte,Fracking-Deabtte,LOC,0.0,0.0,de,1
Luhansk ++,Luhansk ++,LOC,0.0,0.0,de,1
Mecklen,Mecklen,LOC,0.0,0.0,de,1
Bestandsimmobilien,Bestandsimmobilien,LOC,0.0,0.0,de,1
Asiamarkt,Asiamarkt,LOC,0.0,0.0,de,1
Hauptbahnhofs,Hauptbahnhofs,LOC,0.7,0.0,de,1
Ausbautempo,Ausbautempo,LOC,0.0,0.0,de,1
Ptolemaida,Ptolemaida,LOC,0.0,0.0,de,1
Kleinstes Plus,Kleinstes Plus,LOC,0.7,0.0,de,1
Nordgriechenland,Nordgriechenland,LOC,0.7,0.0,de,1
Erdgaskrise,Erdgaskrise,LOC,0.0,0.0,de,1
Pfahlbohrer,Pfahlbohrer,LOC,-0.7,0.0,de,1
Stellinger Moor,Stellinger Moor,LOC,-0.7,0.0,de,1
Entwicklungsministerium +++,Entwicklungsministerium +++,LOC,0.0,0.0,de,1
Kriegsgebi,Kriegsgebi,LOC,0.0,0.0,de,1
Allgäuer Alpen,Allgäuer Alpen,LOC,0.0,0.0,de,1
Voralberg Windräder,Voralberg Windräder,LOC,0.0,0.0,de,1
Gemeindewalds,Gemeindewalds,LOC,0.0,1.0,de,1
Hannover Messe,Hannover Messe,LOC,0.0,0.0,de,1
U19-Finale,U19-Finale,LOC,0.0,0.0,de,1
Gasta,Gasta,LOC,0.0,1.0,de,1
Gemeinde im Taunus,Gemeinde im Taunus,LOC,0.0,0.0,de,1
Menschenrechtsbeauftragter,Menschenrechtsbeauftragter,LOC,-1.0,0.0,de,1
Schwedter Raffinerie,Schwedter Raffinerie,LOC,0.0,0.0,de,1
Intervi,Intervi,LOC,-0.35,0.0,de,1
Boden-Luft-Raketen,Boden-Luft-Raketen,LOC,0.0,0.0,de,1
Ökostrom-Verband,Ökostrom-Verband,LOC,0.0,1.0,de,1
Deeskalations-Prozesses,Deeskalations-Prozesses,LOC,0.0,0.0,de,1
Gesprächsformats,Gesprächsformats,LOC,0.0,0.0,de,1
Mec,Mec,LOC,0.0,0.0,de,1
Ex-Sowjetrepubliken,Ex-Sowjetrepubliken,LOC,-0.7,0.0,de,1
Wolfsburger,Wolfsburger,LOC,1.0,0.0,de,1
Stoppsignal,Stoppsignal,LOC,0.0,0.0,de,1
Pflegechaos,Pflegechaos,LOC,-1.0,0.0,de,1
Royal College of Nursing,Royal College of Nursing,LOC,0.0,0.0,de,1
Cyberwar,Cyberwar,LOC,0.0,0.0,de,1
Polizei-Software,Polizei-Software,LOC,0.0,0.0,de,1
Freiheitsenergien,Freiheitsenergien,LOC,0.7,0.0,de,1
Frontpläne +++,Frontpläne +++,LOC,0.0,0.0,de,1
Edeka-Verbund,Edeka-Verbund,LOC,0.0,0.0,de,1
Winterpoem,Winterpoem,LOC,0.0,0.0,de,1
Pentagon,Pentagon,LOC,0.0,0.0,de,1
Pioneer Natural-Aktie,Pioneer Natural-Aktie,LOC,0.0,0.0,de,1
Uman,Uman,LOC,-1.0,0.0,de,1
Umfüllen,Umfüllen,LOC,0.0,0.0,de,1
Alarmbereitschaft,Alarmbereitschaft,LOC,0.7,0.0,de,1
Bauarbeite,Bauarbeite,LOC,0.0,0.0,de,1
US-Geheimdokumenten,US-Geheimdokumenten,LOC,0.0,0.0,de,1
Eisbergs,Eisbergs,LOC,1.0,0.0,de,1
Deutschland +++,Deutschland +++,LOC,0.0,0.0,de,1
Kanada +++,Kanada +++,LOC,0.0,0.0,de,1
BankfilialeKostenlose,BankfilialeKostenlose,LOC,-0.7,0.0,de,1
Russische Regierung,Russische Regierung,LOC,0.0,0.0,de,1
Atomkraftwerk Akkuyu,Atomkraftwerk Akkuyu,LOC,0.0,0.0,de,1
Ostblock,Ostblock,LOC,0.0,0.0,de,1
La Grande Confrontation,La Grande Confrontation,LOC,0.0,0.0,de,1
Hoeneß-Besuch,Hoeneß-Besuch,LOC,0.0,0.0,de,1
Lagereffekte,Lagereffekte,LOC,0.0,0.0,de,1
Preishochs,Preishochs,LOC,0.0,0.0,de,1
Wash,Wash,LOC,0.0,0.0,de,1
Lastwagenunfall,Lastwagenunfall,LOC,0.0,0.0,de,1
Militär-Leak,Militär-Leak,LOC,0.0,0.0,de,1
Manchester,Manchester,LOC,1.0,0.0,de,1
Euroleague-Abschluss,Euroleague-Abschluss,LOC,-0.7,0.0,de,1
Machtstrebens,Machtstrebens,LOC,0.7,0.0,de,1
R. Klug.</em,R. Klug.</em,LOC,1.0,0.0,de,1
Sudans,Sudans,LOC,1.0,0.0,de,1
Wahlka,Wahlka,LOC,0.0,0.0,de,1
Gartenpflege,Gartenpflege,LOC,0.85,0.0,de,1
Rückzügen,Rückzügen,LOC,0.0,0.0,de,1
Spanier,Spanier,LOC,0.0,0.0,de,1
Hof,Hof,LOC,0.0,0.0,de,1
Immobilien,Immobilien,LOC,0.0,0.0,de,1
Verhandeln,Verhandeln,LOC,0.0,0.0,de,1
Kremltreue,Kremltreue,LOC,0.0,0.0,de,1
Werwolf-Prinzip,Werwolf-Prinzip,LOC,0.0,0.0,de,1
Hobby-Campern,Hobby-Campern,LOC,-0.7,0.0,de,1
Leak,Leak,LOC,0.0,0.0,de,1
Washington</li><li,Washington</li><li,LOC,0.0,0.0,de,1
Investitionsabsichten,Investitionsabsichten,LOC,0.0,0.0,de,1
zwe,zwe,LOC,0.0,0.0,de,1
Windräder im Windpark,Windräder im Windpark,LOC,0.0,0.0,de,1
Malotaraniwka,Malotaraniwka,LOC,0.0,0.0,de,1
Kramatorsk an +++,Kramatorsk an +++,LOC,0.0,0.0,de,1
Öl-Sperre,Öl-Sperre,LOC,0.0,0.0,de,1
Budapest,Budapest,LOC,0.0,0.0,de,1
Pentagon-Chef,Pentagon-Chef,LOC,0.0,0.0,de,1
https://jamaltuschick.de/index.php?article_id=4519undhttps://jamaltuschick.de/index.php?article_id=4518„Manchmal,https://jamaltuschick.de/index.php?article_id=4519undhttps://jamaltuschick.de/index.php?article_id=4518„Manchmal,LOC,0.0,0.0,de,1
US-Berichten,US-Berichten,LOC,0.0,0.0,de,1
Kriegsfragen,Kriegsfragen,LOC,0.0,0.0,de,1
Urzeitriesen,Urzeitriesen,LOC,0.0,0.0,de,1
Kraftwerks Isar,Kraftwerks Isar,LOC,-0.7,0.0,de,1
Oblast Saporischschja +++,Oblast Saporischschja +++,LOC,0.0,0.0,de,1
Landkreis Diepholz - buten,Landkreis Diepholz - buten,LOC,0.0,0.0,de,1
Frieden,Frieden,LOC,-0.35,0.0,de,1
Akkuyu,Akkuyu,LOC,0.0,0.0,de,1
Kli,Kli,LOC,0.0,0.0,de,1
Ölraffinerie-Mitarbeiterin,Ölraffinerie-Mitarbeiterin,LOC,-0.7,0.0,de,1
Bezirk Vöcklabruck,Bezirk Vöcklabruck,LOC,0.0,0.0,de,1
Gampern,Gampern,LOC,0.0,0.0,de,1
Kreml-Chef,Kreml-Chef,LOC,0.0,0.0,de,1
Wismar Pellets,Wismar Pellets,LOC,0.0,0.0,de,1
Uljanowsk,Uljanowsk,LOC,0.0,0.0,de,1
Wisma,Wisma,LOC,0.0,0.0,de,1
Offshore-Windenergieparks,Offshore-Windenergieparks,LOC,0.0,0.0,de,1
Polarfuchs,Polarfuchs,LOC,0.0,0.0,de,1
Cherson +++ Ukraine,Cherson +++ Ukraine,LOC,0.0,0.0,de,1
Galileischen Monden,Galileischen Monden,LOC,0.7,0.0,de,1
Pipeline-Importe,Pipeline-Importe,LOC,0.0,0.0,de,1
zahlen</li><li,zahlen</li><li,LOC,0.0,0.0,de,1
Winter-Neuzugängen,Winter-Neuzugängen,LOC,1.0,0.0,de,1
Bundpläne,Bundpläne,LOC,0.7,0.0,de,1
Härtefallhilfe,Härtefallhilfe,LOC,0.0,0.0,de,1
Ratsmitg,Ratsmitg,LOC,0.0,0.0,de,1
Autobahnausbau,Autobahnausbau,LOC,0.7,0.0,de,1
Rekordanteil,Rekordanteil,LOC,0.0,0.0,de,1
Öberösterreich,Öberösterreich,LOC,0.0,0.0,de,1
Heizungstauschstreit:,Heizungstauschstreit:,LOC,0.0,0.0,de,1
Ukraine Russland,Ukraine Russland,LOC,0.0,0.0,de,1
Stein-Batterien,Stein-Batterien,LOC,0.0,0.0,de,1
Altersvorsorge,Altersvorsorge,LOC,0.0,0.0,de,1
Ampel-Partner,Ampel-Partner,LOC,-1.0,0.0,de,1
Mittw,Mittw,LOC,0.0,0.0,de,1
den Vereinigten Staaten,den Vereinigten Staaten,LOC,0.0,0.0,de,1
Nagelsmann,Nagelsmann,LOC,0.0,0.0,de,1
Südländer,Südländer,LOC,0.5,0.5,de,1
Geheimdienst-Leaks,Geheimdienst-Leaks,LOC,0.0,0.0,de,1
Bundesamtes,Bundesamtes,LOC,-0.7,0.0,de,1
Deutschlands Versorgungssicherheit,Deutschlands Versorgungssicherheit,LOC,1.0,0.0,de,1
(65) sollte e…,(65) sollte e…,LOC,0.0,0.0,de,1
bayerischen Landtags,bayerischen Landtags,LOC,0.0,0.0,de,1
Alzey-Worms,Alzey-Worms,LOC,0.0,0.0,de,1
Energie-Hammer,Energie-Hammer,LOC,0.0,0.0,de,1
Regensburg: Donau,Regensburg: Donau,LOC,0.0,0.0,de,1
Landes parken,Landes parken,LOC,0.0,0.0,de,1
Persischen Golf,Persischen Golf,LOC,-0.35,0.5,de,1
Heizöl</li><li,Heizöl</li><li,LOC,0.0,0.0,de,1
Dammam,Dammam,LOC,-0.35,0.5,de,1
Kurzem,Kurzem,LOC,0.0,0.0,de,1
Ministerko,Ministerko,LOC,0.0,0.0,de,1
Public domain,Public domain,LOC,0.0,0.0,de,1
Kaukasusland,Kaukasusland,LOC,0.0,0.0,de,1
Göhren,Göhren,LOC,-1.0,0.0,de,1
Ferne,Ferne,LOC,0.0,0.0,de,1
Steinkohle-Kraftwerke,Steinkohle-Kraftwerke,LOC,0.0,0.0,de,1
Ostseeinsel,Ostseeinsel,LOC,0.7,0.0,de,1
einnehmen</li><li,einnehmen</li><li,LOC,0.85,0.0,de,1
Küste des Bürgerkriegslandes,Küste des Bürgerkriegslandes,LOC,0.7,0.0,de,1
RU,RU,LOC,0.0,0.0,de,1
Kiewer Kloster +++,Kiewer Kloster +++,LOC,0.0,0.0,de,1
Folge</li><li,Folge</li><li,LOC,0.0,0.0,de,1
Feldstraßenbunker,Feldstraßenbunker,LOC,0.0,0.0,de,1
Charlottenburg,Charlottenburg,LOC,0.0,0.0,de,1
Demmin,Demmin,LOC,0.0,0.0,de,1
Moldaus,Moldaus,LOC,-1.0,0.0,de,1
Russlands Nuklearstrategie,Russlands Nuklearstrategie,LOC,-0.7,0.0,de,1
Alteingesessene,Alteingesessene,LOC,0.0,0.0,de,1
Björ,Björ,LOC,0.0,0.0,de,1
Rheingau,Rheingau,LOC,0.0,0.0,de,1
Militärübungsplatz Pabrade,Militärübungsplatz Pabrade,LOC,0.0,0.0,de,1
Ruß,Ruß,LOC,0.0,0.0,de,1
Stell dir,Stell dir,LOC,0.0,0.0,de,1
Resnikow,Resnikow,LOC,0.0,0.0,de,1
Gazprombank-Konto von Putin-Freund,Gazprombank-Konto von Putin-Freund,LOC,0.0,0.0,de,1
Cambridge-Report,Cambridge-Report,LOC,-0.7,0.0,de,1
Thermoelektrische Forsc,Thermoelektrische Forsc,LOC,0.0,0.0,de,1
Bitburger,Bitburger,LOC,0.0,0.0,de,1
Braubranche,Braubranche,LOC,0.0,0.0,de,1
Limburg,Limburg,LOC,0.0,0.0,de,1
Lahn,Lahn,LOC,0.0,0.0,de,1
Ludwig-Erhard-Gipfel,Ludwig-Erhard-Gipfel,LOC,-1.0,0.0,de,1
Heizu…,Heizu…,LOC,0.0,1.0,de,1
Subsahara-Ländern,Subsahara-Ländern,LOC,-1.0,0.0,de,1
Tunesien,Tunesien,LOC,-1.0,0.0,de,1
Planen,Planen,LOC,0.0,0.0,de,1
Sankt Pauli,Sankt Pauli,LOC,-0.7,0.0,de,1
Flakturms,Flakturms,LOC,0.7,0.0,de,1
Meinungsforscher,Meinungsforscher,LOC,0.0,0.0,de,1
Alten Kino,Alten Kino,LOC,0.0,0.0,de,1
ei,ei,LOC,0.85,0.0,de,1
Köppel,Köppel,LOC,0.7,0.0,de,1
spe,spe,LOC,0.0,0.0,de,1
Suche,Suche,LOC,0.0,0.0,de,1
US-Inflationszahlen,US-Inflationszahlen,LOC,0.0,0.0,de,1
Silicon Valley Bank-Pleite,Silicon Valley Bank-Pleite,LOC,-0.7,0.0,de,1
Kartellamt,Kartellamt,LOC,0.0,0.0,de,1
Präsizionsraketen,Präsizionsraketen,LOC,0.0,0.0,de,1
Energiepreisschock,Energiepreisschock,LOC,0.0,0.0,de,1
Garage Rock,Garage Rock,LOC,0.0,0.0,de,1
Propagandashow,Propagandashow,LOC,-0.15000000000000002,0.0,de,1
Brain-Drain,Brain-Drain,LOC,0.0,0.0,de,1
Kriegsbilder,Kriegsbilder,LOC,-0.7,0.0,de,1
Gingen,Gingen,LOC,0.0,0.0,de,1
Ternopil,Ternopil,LOC,0.0,0.0,de,1
Fors… Jean Paul Ikolongo,Fors… Jean Paul Ikolongo,LOC,0.0,0.0,de,1
Demo-Ansprache,Demo-Ansprache,LOC,0.0,0.0,de,1
Mpeka,Mpeka,LOC,0.0,0.0,de,1
US-Präsidentschaft,US-Präsidentschaft,LOC,0.0,0.0,de,1
Südamerika-Reise,Südamerika-Reise,LOC,0.0,0.0,de,1
Bachmut +++ Klitschko,Bachmut +++ Klitschko,LOC,0.0,1.0,de,1
Gottes,Gottes,LOC,0.0,0.0,de,1
Wagne,Wagne,LOC,0.0,0.0,de,1
Kiefersfelden,Kiefersfelden,LOC,0.0,0.0,de,1
russischen Regierung,russischen Regierung,LOC,0.0,0.0,de,1
traut Deutschland,traut Deutschland,LOC,-0.7,0.0,de,1
Kabe Van,Kabe Van,LOC,-0.7,0.0,de,1
Maue,Maue,LOC,-0.5,0.5,de,1
Heilbronn,Heilbronn,LOC,0.0,0.0,de,1
Cloppenburg,Cloppenburg,LOC,1.0,0.0,de,1
Landkreistag,Landkreistag,LOC,0.0,1.0,de,1
Startschus,Startschus,LOC,0.0,0.0,de,1
Heizungstausch-Pflicht,Heizungstausch-Pflicht,LOC,0.0,0.0,de,1
Deutschen Landkreistages,Deutschen Landkreistages,LOC,0.0,1.0,de,1
Energie-Hilfspaket,Energie-Hilfspaket,LOC,-1.0,0.0,de,1
ISW,ISW,LOC,-0.7,0.0,de,1
Getreideabkommens +++ Kuleba,Getreideabkommens +++ Kuleba,LOC,0.0,0.0,de,1
Briefportos,Briefportos,LOC,0.0,0.0,de,1
Grafenwöhr,Grafenwöhr,LOC,0.0,0.0,de,1
Getreideabkommens +++,Getreideabkommens +++,LOC,0.0,1.0,de,1
Egmond aan Zee,Egmond aan Zee,LOC,0.7,0.0,de,1
Borssele,Borssele,LOC,0.7,0.0,de,1
D… Kurz,D… Kurz,LOC,0.0,0.0,de,1
Schwechat,Schwechat,LOC,0.0,0.0,de,1
Fossiles,Fossiles,LOC,0.0,0.0,de,1
G-20-Treffen +++,G-20-Treffen +++,LOC,0.0,0.0,de,1
Große Strombilanz,Große Strombilanz,LOC,0.7,0.0,de,1
Pumpspeicherkraftwerk Nant de Drance,Pumpspeicherkraftwerk Nant de Drance,LOC,0.0,0.0,de,1
Z-Menschen,Z-Menschen,LOC,0.0,0.0,de,1
US-Geheimdienstskandal,US-Geheimdienstskandal,LOC,0.0,0.0,de,1
Putin-Regime,Putin-Regime,LOC,-0.5,0.25,de,1
Ölriesen,Ölriesen,LOC,0.35,0.5,de,1
Ellesborough,Ellesborough,LOC,0.0,0.0,de,1
Netzabschaltungen,Netzabschaltungen,LOC,-1.0,0.0,de,1
Linthebene,Linthebene,LOC,-1.0,0.0,de,1
Icking,Icking,LOC,0.0,0.0,de,1
Matthiae-Mahl,Matthiae-Mahl,LOC,0.0,0.0,de,1
Nato-Oberbefehlshaber,Nato-Oberbefehlshaber,LOC,0.0,0.0,de,1
Bayern-Torhüter,Bayern-Torhüter,LOC,0.0,0.0,de,1
Jidda,Jidda,LOC,0.0,0.0,de,1
Brenner-Tunnel,Brenner-Tunnel,LOC,0.0,0.0,de,1
Golf:,Golf:,LOC,0.0,0.0,de,1
Berufun,Berufun,LOC,0.0,0.0,de,1
Grünen-Haushälter,Grünen-Haushälter,LOC,0.0,0.0,de,1
Demo-Kritik,Demo-Kritik,LOC,0.0,0.0,de,1
Wallis,Wallis,LOC,0.0,0.0,de,1
Cherson +++ Kurzer Austausch zwischen Blinken,Cherson +++ Kurzer Austausch zwischen Blinken,LOC,0.0,0.0,de,1
Paris-Kracher,Paris-Kracher,LOC,0.0,0.0,de,1
Russischer Staat,Russischer Staat,LOC,0.0,0.0,de,1
Bayerns Ki,Bayerns Ki,LOC,0.0,0.0,de,1
Petersburg,Petersburg,LOC,0.0,0.0,de,1
Windräder im Staatswald,Windräder im Staatswald,LOC,0.0,0.0,de,1
Insee,Insee,LOC,0.0,0.0,de,1
Attergau,Attergau,LOC,0.0,0.0,de,1
Bundesforste,Bundesforste,LOC,-1.0,0.0,de,1
Gesamt-Füllstand,Gesamt-Füllstand,LOC,0.0,0.0,de,1
Mettlach,Mettlach,LOC,0.0,0.0,de,1
Härtefallklausel,Härtefallklausel,LOC,0.7,0.0,de,1
Bayern-Bettwäsche,Bayern-Bettwäsche,LOC,0.0,0.0,de,1
Bachmut  +++ Neues,Bachmut  +++ Neues,LOC,0.0,0.0,de,1
Spri,Spri,LOC,0.0,0.0,de,1
Landkreis Stendal,Landkreis Stendal,LOC,0.0,0.0,de,1
BARCELONA,BARCELONA,LOC,0.0,0.0,de,1
Trient,Trient,LOC,0.0,0.0,de,1
Heizungswechsel,Heizungswechsel,LOC,0.0,0.0,de,1
beige-gräulichen Gebäude,beige-gräulichen Gebäude,LOC,0.7,0.0,de,1
Blinken,Blinken,LOC,-0.7,0.0,de,1
Sankt,Sankt,LOC,-0.7,0.0,de,1
Kriegsszenario,Kriegsszenario,LOC,-0.5,0.5,de,1
Siwerski Donez,Siwerski Donez,LOC,0.0,0.0,de,1
Bohoroditschne,Bohoroditschne,LOC,0.0,0.0,de,1
Stadtwerken,Stadtwerken,LOC,0.0,0.0,de,1
