,phrase,label,sentiment,subjectivity,language,count
Viktor Jerofejew,Viktor Jerofejew,PER,0.6166666666666667,0.26666666666666666,de,3
Jürgen Trittin,Jürgen Trittin,PER,0.2333333333333333,0.0,de,3
Alexandr Lukaschenko,Alexandr Lukaschenko,PER,0.0,0.3333333333333333,de,3
Roland Berger,Roland Berger,PER,0.05000000000000001,0.16666666666666666,de,3
Petr Fiala,Petr Fiala,PER,-0.2333333333333333,0.0,de,3
Boris Johnson,Boris Johnson,PER,-0.3333333333333333,0.0,de,3
Eva Green,Eva Green,PER,0.2333333333333333,0.0,de,3
Lu Shaye,Lu Shaye,PER,-0.2333333333333333,0.0,de,3
Sergio Mattarella,Sergio Mattarella,PER,0.4666666666666666,0.0,de,3
Mycle Schneider,Mycle Schneider,PER,0.2333333333333333,0.0,de,3
Dennis Brosda,Dennis Brosda,PER,0.0,0.0,de,3
David Herold,David Herold,PER,0.4666666666666666,0.0,de,3
Ihor Klymenko,Ihor Klymenko,PER,-0.2333333333333333,0.3333333333333333,de,3
Wladimir Pu,Wladimir Pu,PER,-0.2333333333333333,0.0,de,3
nan Österreich,nan Österreich,PER,0.0,0.0,de,3
Karsten Pinkwart,Karsten Pinkwart,PER,0.0,0.0,de,3
Katherine Mansfield,Katherine Mansfield,PER,0.0,0.0,de,3
Harald Gutschi,Harald Gutschi,PER,0.0,0.0,de,3
Gitta Connemann,Gitta Connemann,PER,-0.3333333333333333,0.0,de,3
Alexander Lungwitz,Alexander Lungwitz,PER,0.3333333333333333,0.0,de,3
Carsten Schneider,Carsten Schneider,PER,-0.3333333333333333,0.0,de,3
Müssen Gläubige,Müssen Gläubige,PER,-1.0,0.0,de,3
Adam Smith,Adam Smith,PER,0.3444444444444444,0.0,de,3
Putin Prigoschin,Putin Prigoschin,PER,0.6,0.0,de,3
Bundesinnenministerin Faeser,Bundesinnenministerin Faeser,PER,0.6666666666666666,0.0,de,3
Dietmar Bartsch,Dietmar Bartsch,PER,0.0,0.0,de,3
Otmar Issing,Otmar Issing,PER,0.3333333333333333,0.0,de,3
Kai Havertz,Kai Havertz,PER,0.0,0.0,de,3
Wladimir P,Wladimir P,PER,0.0,0.0,de,3
Jochen Sauer,Jochen Sauer,PER,-0.6999999999999998,0.0,de,3
Stefan Huber,Stefan Huber,PER,0.6666666666666666,0.0,de,3
Sandra Maischberger,Sandra Maischberger,PER,0.0,0.0,de,3
Christine Lambrecht,Christine Lambrecht,PER,0.0,0.0,de,3
Söldner-Chef Prigoschin,Söldner-Chef Prigoschin,PER,0.0,0.0,de,3
Peter Orszag,Peter Orszag,PER,0.0,0.0,de,3
Andrij Demchenko,Andrij Demchenko,PER,0.0,0.0,de,3
Georg Stamatelopoulos,Georg Stamatelopoulos,PER,0.10000000000000002,0.0,de,3
Alexander Nübel,Alexander Nübel,PER,0.5666666666666667,0.0,de,3
Selena Gomez,Selena Gomez,PER,-0.05833333333333333,0.6666666666666666,de,3
Roderich Kiesewetter,Roderich Kiesewetter,PER,0.0,0.0,de,3
Max Kruse,Max Kruse,PER,0.0,0.0,de,3
Hans-Werner Sinn,Hans-Werner Sinn,PER,0.0,0.0,de,3
Manlio Dinucci,Manlio Dinucci,PER,0.0,0.0,de,3
Rüdiger von Fritsch,Rüdiger von Fritsch,PER,0.4666666666666666,0.0,de,3
Ulrike Herrmann,Ulrike Herrmann,PER,0.3333333333333333,0.0,de,3
Joko Widodo,Joko Widodo,PER,0.4666666666666666,0.0,de,3
Karim Adeyemi,Karim Adeyemi,PER,0.6083333333333333,0.0,de,3
Frank Werneke,Frank Werneke,PER,-0.2333333333333333,0.0,de,3
Schoigu +++,Schoigu +++,PER,0.2333333333333333,0.0,de,3
Liam Neeson,Liam Neeson,PER,0.0,0.6666666666666666,de,3
Kemal Kilicdaroglu,Kemal Kilicdaroglu,PER,0.0,0.0,de,3
Ulrike Malmendier,Ulrike Malmendier,PER,0.4666666666666666,0.0,de,3
Christophe Galtier,Christophe Galtier,PER,0.5666666666666667,0.0,de,3
Alain Berset,Alain Berset,PER,0.0,0.0,de,3
Fredrik Jensen,Fredrik Jensen,PER,0.0,0.0,de,3
Manuel Gräfe,Manuel Gräfe,PER,-0.9,0.0,de,3
Joachim Krause,Joachim Krause,PER,0.5666666666666667,0.0,de,3
Alexander Dobrindt,Alexander Dobrindt,PER,-0.4666666666666666,0.0,de,3
Judith Gerlach,Judith Gerlach,PER,0.6999999999999998,0.0,de,3
Marina Davydova,Marina Davydova,PER,0.10000000000000002,0.0,de,3
Michael Roth,Michael Roth,PER,0.0,0.6666666666666666,de,3
Martin Huber,Martin Huber,PER,0.0,0.0,de,3
Lina Magull,Lina Magull,PER,0.3333333333333333,0.0,de,3
Ron DeSantis,Ron DeSantis,PER,0.0,0.0,de,3
João Palhinha,João Palhinha,PER,0.8333333333333334,0.16666666666666666,de,3
CSU-Chef Söder,CSU-Chef Söder,PER,-0.3333333333333333,0.0,de,3
Markus Wehner,Markus Wehner,PER,0.0,0.3333333333333333,de,3
Reinhard Bingener,Reinhard Bingener,PER,0.0,0.3333333333333333,de,3
Robert H,Robert H,PER,0.0,0.0,de,3
Thomas Mann,Thomas Mann,PER,0.0,0.0,de,3
Bundesnetzagentur-Präsident Klaus Müller,Bundesnetzagentur-Präsident Klaus Müller,PER,-0.2222222222222222,0.0,de,3
Sven Hoppe,Sven Hoppe,PER,0.11666666666666663,0.16666666666666666,de,3
Tschetschenenführer Kadyrow,Tschetschenenführer Kadyrow,PER,-0.6666666666666666,0.0,de,3
Daichi Kamada,Daichi Kamada,PER,0.0,0.0,de,3
Kyrylo Budanow,Kyrylo Budanow,PER,0.0,0.0,de,3
Lee Miller,Lee Miller,PER,0.0,0.0,de,3
Xis Moskau-Besuch,Xis Moskau-Besuch,PER,0.0,0.0,de,3
Friedrich Küppersbusch,Friedrich Küppersbusch,PER,0.0,0.0,de,3
Alexander Görlach,Alexander Görlach,PER,0.45,0.16666666666666666,de,3
Daniel Stelter,Daniel Stelter,PER,0.18333333333333332,0.0,de,3
Gerhard Schröders,Gerhard Schröders,PER,-0.3333333333333333,0.0,de,3
Ingo Nathusius,Ingo Nathusius,PER,0.0,0.0,de,3
Cem Özdemir,Cem Özdemir,PER,0.5833333333333333,0.16666666666666666,de,3
Thomas Jäger,Thomas Jäger,PER,0.45,0.16666666666666666,de,3
Laura Winter,Laura Winter,PER,-0.4666666666666666,0.0,de,3
Daniel Föst,Daniel Föst,PER,0.0,0.0,de,3
Dirk Jänichen,Dirk Jänichen,PER,0.0,0.0,de,3
Brittney Griner,Brittney Griner,PER,-0.3333333333333333,0.0,de,3
Christo Grozev,Christo Grozev,PER,0.0,0.0,de,3
Bundesnetzagentur-Chef Müller,Bundesnetzagentur-Chef Müller,PER,0.2333333333333333,0.0,de,3
Viktor Bout,Viktor Bout,PER,0.0,0.0,de,3
Washington Kiew,Washington Kiew,PER,0.0,0.0,de,3
Energieexpertin Kemfert,Energieexpertin Kemfert,PER,0.0,0.0,de,3
Dennis Schröder,Dennis Schröder,PER,0.3333333333333333,0.0,de,3
Putin +++ Kiew,Putin +++ Kiew,PER,-1.0,0.0,de,3
Christian Freuding,Christian Freuding,PER,0.0,0.0,de,3
Wolf Biermann,Wolf Biermann,PER,-0.21666666666666667,0.16666666666666666,de,3
Pawel Filatjew,Pawel Filatjew,PER,-0.3333333333333333,0.0,de,3
Robert Halver,Robert Halver,PER,0.3333333333333333,0.3333333333333333,de,3
Hermann Winkler,Hermann Winkler,PER,0.5666666666666667,0.0,de,3
Christopher Nkunku,Christopher Nkunku,PER,-0.4666666666666666,0.0,de,3
Nikki Haley,Nikki Haley,PER,0.6666666666666666,0.0,de,3
Netzagenturpräsident Müller,Netzagenturpräsident Müller,PER,-0.3499999999999999,0.5,de,3
Sepp Maier,Sepp Maier,PER,0.0,0.0,de,3
Ebrahim Raisi,Ebrahim Raisi,PER,0.3333333333333333,0.0,de,3
Carrie Schreiner,Carrie Schreiner,PER,0.0,0.0,de,3
Rafael Leao,Rafael Leao,PER,0.6166666666666667,0.0,de,3
Kolo Muani,Kolo Muani,PER,-0.3333333333333333,0.0,de,3
Helena Gries,Helena Gries,PER,-0.6666666666666666,0.0,de,3
Oliver Mintzlaff,Oliver Mintzlaff,PER,0.0,0.0,de,3
Victoria Amelina,Victoria Amelina,PER,-0.10000000000000002,0.0,de,3
Vincent Büssow,Vincent Büssow,PER,0.0,0.0,de,3
Karim Khan,Karim Khan,PER,0.4666666666666666,0.0,de,3
Kenneth Rogoff,Kenneth Rogoff,PER,-0.3333333333333333,0.0,de,3
Stefan Seidler,Stefan Seidler,PER,0.0,0.0,de,3
Putin +++,Putin +++,PER,0.2333333333333333,0.0,de,3
Oleksij Resnikow,Oleksij Resnikow,PER,0.3333333333333333,0.0,de,3
Isreals Ex-Premier,Isreals Ex-Premier,PER,0.0,0.0,de,3
Anke Rehlinger,Anke Rehlinger,PER,0.11666666666666665,0.8333333333333334,de,3
Carl von Clausewitz,Carl von Clausewitz,PER,0.6666666666666666,0.0,de,3
Katharina Dröge,Katharina Dröge,PER,-1.0,0.0,de,3
Putins Koch,Putins Koch,PER,0.4666666666666666,0.0,de,3
Eon-Chef Birnbaum,Eon-Chef Birnbaum,PER,0.0,0.0,de,3
Tristan Horx,Tristan Horx,PER,0.6666666666666666,0.0,de,3
Martin Kocher,Martin Kocher,PER,0.0,0.0,de,3
Nicolaj Lilin,Nicolaj Lilin,PER,0.0,0.0,de,3
Sandra Kathe,Sandra Kathe,PER,-0.6666666666666666,0.0,de,3
Frank Aischmann,Frank Aischmann,PER,0.0,0.0,de,3
Rolf Bürkl,Rolf Bürkl,PER,0.0,0.3333333333333333,de,3
Teodor Currentzis,Teodor Currentzis,PER,0.3333333333333333,0.0,de,3
Oleksandr Syrskyj,Oleksandr Syrskyj,PER,-0.3333333333333333,0.0,de,3
Omid Nouripour,Omid Nouripour,PER,-0.2333333333333333,0.0,de,3
André Schürrle,André Schürrle,PER,0.3333333333333333,0.0,de,3
Hagen Decker,Hagen Decker,PER,-0.3333333333333333,0.0,de,3
Klaas Knot,Klaas Knot,PER,-0.2333333333333333,0.0,de,3
Olena Selenska,Olena Selenska,PER,-0.10000000000000002,0.0,de,3
Josef Wissarionowitsch Stalin,Josef Wissarionowitsch Stalin,PER,-0.3333333333333333,0.3333333333333333,de,3
Josef Stalin,Josef Stalin,PER,0.0,0.0,de,3
Bayern-Regent Markus Söder,Bayern-Regent Markus Söder,PER,0.4666666666666666,0.0,de,3
Jürgen Klopp,Jürgen Klopp,PER,0.2333333333333333,0.0,de,3
Christoph Blepp,Christoph Blepp,PER,-0.05000000000000001,0.0,de,3
Ali Daei,Ali Daei,PER,0.2333333333333333,0.0,de,3
Igor Strelkov,Igor Strelkov,PER,0.0,0.0,de,3
Daniel Richter,Daniel Richter,PER,1.0,0.0,de,3
Axel Wolfsgruber,Axel Wolfsgruber,PER,-0.2333333333333333,0.3333333333333333,de,3
aka Girkín,aka Girkín,PER,0.0,0.0,de,3
Barack Obama,Barack Obama,PER,0.2333333333333333,0.0,de,3
Frank Haun,Frank Haun,PER,0.0,0.0,de,3
Maurice Höfgen,Maurice Höfgen,PER,-0.6666666666666666,0.0,de,3
Hauke-Christian Dittrich,Hauke-Christian Dittrich,PER,-0.3333333333333333,0.6666666666666666,de,3
Thomas Tuchels,Thomas Tuchels,PER,0.0,0.0,de,3
Li Qiang,Li Qiang,PER,0.0,0.0,de,3
Svenja Schulze,Svenja Schulze,PER,-0.11666666666666665,0.16666666666666666,de,3
Igor Girkin,Igor Girkin,PER,0.4666666666666666,0.0,de,3
Uros Velepec,Uros Velepec,PER,0.0,0.0,de,3
Johan Eliasch,Johan Eliasch,PER,-0.3333333333333333,0.0,de,3
Anders Puck Nielsen,Anders Puck Nielsen,PER,-0.3333333333333333,0.0,de,3
Gerhard Delling,Gerhard Delling,PER,0.0,0.3333333333333333,de,3
Stephan Grunwald,Stephan Grunwald,PER,0.4666666666666666,0.0,de,3
Kreml-Tyrann Wladimir Putin,Kreml-Tyrann Wladimir Putin,PER,-0.16666666666666666,0.16666666666666666,de,3
Niclas Füllkrug,Niclas Füllkrug,PER,-0.3333333333333333,0.0,de,3
Söldnerchef Prigoschin,Söldnerchef Prigoschin,PER,0.0,0.0,de,2
Edgars Rinkevics,Edgars Rinkevics,PER,0.0,0.0,de,2
Mychailo Romanchuk,Mychailo Romanchuk,PER,0.0,0.0,de,2
Bernhard Winter,Bernhard Winter,PER,0.0,0.0,de,2
Hamish de Bretton-Gordon,Hamish de Bretton-Gordon,PER,0.35,0.0,de,2
Igor Matanovic,Igor Matanovic,PER,0.0,0.0,de,2
Milos Zeman,Milos Zeman,PER,0.0,0.0,de,2
Ruth Brand,Ruth Brand,PER,0.0,0.0,de,2
Heribert Lenz,Heribert Lenz,PER,0.0,0.5,de,2
Achim Greser,Achim Greser,PER,0.0,0.5,de,2
John Neumeier,John Neumeier,PER,0.35,0.0,de,2
Klaus Gestwa,Klaus Gestwa,PER,0.0,0.0,de,2
Camping-Preisvergleich Europa,Camping-Preisvergleich Europa,PER,0.7,0.0,de,2
Martha Rosler,Martha Rosler,PER,0.35,0.0,de,2
Michail Krutichin,Michail Krutichin,PER,0.35,0.0,de,2
Jürgen Hohnen,Jürgen Hohnen,PER,0.5,0.0,de,2
Thomas Heilmann,Thomas Heilmann,PER,0.0,1.0,de,2
Achteinhalb Jahre Straflager,Achteinhalb Jahre Straflager,PER,0.0,0.0,de,2
Verena Kerth,Verena Kerth,PER,1.0,0.0,de,2
Stefan Reuter,Stefan Reuter,PER,0.0,0.0,de,2
Kira Weidle,Kira Weidle,PER,0.0,0.0,de,2
Leipzig-Star Timo Werner,Leipzig-Star Timo Werner,PER,0.0,0.0,de,2
Richard Barrons,Richard Barrons,PER,0.0,0.0,de,2
Ronya Othmann,Ronya Othmann,PER,0.6666666666666666,0.3333333333333333,de,2
Bayern-Profi Davies,Bayern-Profi Davies,PER,0.0,0.0,de,2
Johannes Varwick,Johannes Varwick,PER,0.0,0.0,de,2
Susanne Schattenberg,Susanne Schattenberg,PER,-0.5,0.0,de,2
Jan Philipp Burgard,Jan Philipp Burgard,PER,0.0,0.0,de,2
Wolfgang Kubicki,Wolfgang Kubicki,PER,-1.0,0.0,de,2
FOCUS-online-Gastautor Alexander Görlach,FOCUS-online-Gastautor Alexander Görlach,PER,0.0,0.0,de,2
Alina Trebuschnikowa,Alina Trebuschnikowa,PER,-0.5,0.0,de,2
Leon de Winter,Leon de Winter,PER,0.0,0.0,de,2
Hinnerk Schönemann,Hinnerk Schönemann,PER,-0.15000000000000002,0.0,de,2
Judith Herzberg,Judith Herzberg,PER,0.6666666666666666,0.3333333333333333,de,2
Stefan Dohler,Stefan Dohler,PER,0.05833333333333333,0.16666666666666666,de,2
Jurij Ihnat,Jurij Ihnat,PER,0.0,0.0,de,2
Christoph Hahn,Christoph Hahn,PER,0.0,0.0,de,2
Entwicklungsministerin Svenja Schulze,Entwicklungsministerin Svenja Schulze,PER,0.0,0.0,de,2
Xi Putin,Xi Putin,PER,0.0,0.0,de,2
Pawel Antow,Pawel Antow,PER,0.5,0.0,de,2
Jürgen Hambrecht,Jürgen Hambrecht,PER,0.7,0.0,de,2
Energie-Chef Michael Strebl,Energie-Chef Michael Strebl,PER,0.0,0.0,de,2
Michael Schwartz,Michael Schwartz,PER,0.0,0.0,de,2
Oliver Blume,Oliver Blume,PER,-0.35,0.0,de,2
Friedrich Schneider,Friedrich Schneider,PER,0.0,0.0,de,2
Annika Ledeboer,Annika Ledeboer,PER,0.0,0.0,de,2
Hauke Wahl,Hauke Wahl,PER,0.0,0.0,de,2
Angela Moré,Angela Moré,PER,0.0,0.0,de,2
Alexej Nawalnyj,Alexej Nawalnyj,PER,0.0,0.0,de,2
nan When browsing with ads,nan When browsing with ads,PER,-0.35,0.0,de,2
Luise Steiner,Luise Steiner,PER,0.0,0.0,de,2
Witali Klitschko,Witali Klitschko,PER,0.0,0.0,de,2
Peter Leontjew,Peter Leontjew,PER,0.0,0.0,de,2
Christian Bernreiter,Christian Bernreiter,PER,0.0,0.0,de,2
Michael Sohn,Michael Sohn,PER,0.07500000000000001,0.0,de,2
Peter Klotzki,Peter Klotzki,PER,-0.5,0.0,de,2
Susanne Harring,Susanne Harring,PER,0.7,0.0,de,2
Silvia Stöber,Silvia Stöber,PER,0.0,0.0,de,2
Ija Rudsyzka,Ija Rudsyzka,PER,0.0,0.0,de,2
Arnold Vaatz,Arnold Vaatz,PER,0.0,0.0,de,2
Steffen Baumgart,Steffen Baumgart,PER,-0.7,0.0,de,2
Covestro-CEO Markus Steilemann,Covestro-CEO Markus Steilemann,PER,-0.35,0.5,de,2
Detlev Landmesser,Detlev Landmesser,PER,0.0,0.0,de,2
Ulrich Schneider,Ulrich Schneider,PER,0.0,0.0,de,2
Nathanael Liminski,Nathanael Liminski,PER,-0.35,0.0,de,2
Gaius Marius,Gaius Marius,PER,0.0,0.0,de,2
Ex-Wirtschaftsminister Buchholz,Ex-Wirtschaftsminister Buchholz,PER,-0.7,0.0,de,2
Nicola Winter,Nicola Winter,PER,0.0,0.0,de,2
Viktor Solotow,Viktor Solotow,PER,0.0,0.0,de,2
Volker Jung,Volker Jung,PER,0.0,0.0,de,2
Lewis Pugh,Lewis Pugh,PER,-0.33999999999999997,0.2,de,2
Klaus Ernst,Klaus Ernst,PER,0.0,0.0,de,2
Lennard Bauer,Lennard Bauer,PER,-0.85,0.0,de,2
Al Jaber,Al Jaber,PER,0.0,0.0,de,2
Johannes Mayr,Johannes Mayr,PER,0.0,0.0,de,2
Holger Sasse,Holger Sasse,PER,0.0,0.0,de,2
Ahmed al-Dschaber,Ahmed al-Dschaber,PER,0.0,0.0,de,2
Janet Yellen,Janet Yellen,PER,0.7,0.0,de,2
Dieter Hundt,Dieter Hundt,PER,-0.35,0.0,de,2
Kiews Friedensvorschläge,Kiews Friedensvorschläge,PER,0.0,0.0,de,2
Wolfgang Schmidt,Wolfgang Schmidt,PER,0.0,0.0,de,2
Ignazio Visco,Ignazio Visco,PER,0.7,0.0,de,2
Ludwigs XV,Ludwigs XV,PER,0.0,0.5,de,2
Wolodimir Selenskij,Wolodimir Selenskij,PER,0.0,0.0,de,2
Ex-UN-Richter Schomburg,Ex-UN-Richter Schomburg,PER,0.0,0.0,de,2
Anton Gunzinger,Anton Gunzinger,PER,0.0,0.0,de,2
Michael Braune,Michael Braune,PER,0.0,0.0,de,2
Neuzugang Jorden,Neuzugang Jorden,PER,0.0,0.0,de,2
Cynthia Enloe,Cynthia Enloe,PER,0.0,0.0,de,2
Alok Sharma,Alok Sharma,PER,0.35,0.0,de,2
Otto von Bismarck,Otto von Bismarck,PER,0.5,0.0,de,2
Unsplash Licence,Unsplash Licence,PER,0.0,0.0,de,2
Adrian Rhaese,Adrian Rhaese,PER,-0.85,0.0,de,2
Jakob Falkner,Jakob Falkner,PER,0.0,0.0,de,2
Thomas Haldenwang,Thomas Haldenwang,PER,0.0,0.0,de,2
Kreml-Kritiker Prigoschin,Kreml-Kritiker Prigoschin,PER,0.0,1.0,de,2
George R,George R,PER,0.0,0.5,de,2
Verbund-Vorstandschef Michael Strugl,Verbund-Vorstandschef Michael Strugl,PER,-0.7,0.0,de,2
Helene Fischer,Helene Fischer,PER,0.0,1.0,de,2
Barbara Walters,Barbara Walters,PER,1.0,0.0,de,2
Andreas Kappeler,Andreas Kappeler,PER,0.0,0.0,de,2
Ultranationalist Girkin,Ultranationalist Girkin,PER,0.0,0.0,de,2
Michael Kreil,Michael Kreil,PER,-0.5,0.0,de,2
van Gogh,van Gogh,PER,0.0,0.0,de,2
Kyle Walker,Kyle Walker,PER,0.35,0.0,de,2
Katharina Althaus,Katharina Althaus,PER,0.0,0.0,de,2
Peter Giesel,Peter Giesel,PER,0.875,0.0,de,2
Helmut Linhart,Helmut Linhart,PER,0.5249999999999999,0.25,de,2
Rosi Mittermaier,Rosi Mittermaier,PER,-1.0,0.0,de,2
Ukraine-Präsident Selenskyj,Ukraine-Präsident Selenskyj,PER,0.35,0.0,de,2
Lena Dürr,Lena Dürr,PER,-0.7,0.0,de,2
Olexander Tkatschenko,Olexander Tkatschenko,PER,-0.35,0.5,de,2
Jean Hugonet,Jean Hugonet,PER,0.0,0.0,de,2
Declan Rice,Declan Rice,PER,0.0,1.0,de,2
Henning Bloech,Henning Bloech,PER,-0.85,0.0,de,2
Julian Jacobs,Julian Jacobs,PER,-0.7,0.0,de,2
Moritz Schularick,Moritz Schularick,PER,0.35,0.0,de,2
Patrick Klapetz,Patrick Klapetz,PER,0.7,0.0,de,2
Kapitalmarktstratege Martin Lück,Kapitalmarktstratege Martin Lück,PER,-0.7,0.0,de,2
Wifo-Chef Felbermayr,Wifo-Chef Felbermayr,PER,0.5,0.0,de,2
Viktor Kondratov,Viktor Kondratov,PER,0.5,0.0,de,2
Klaus Holetschek,Klaus Holetschek,PER,0.0,0.0,de,2
Vinzenz-Murr-Chefin Evi Brandl,Vinzenz-Murr-Chefin Evi Brandl,PER,1.0,0.0,de,2
Emre Can,Emre Can,PER,1.0,0.0,de,2
Mahlagha Jaberi,Mahlagha Jaberi,PER,0.0,0.0,de,2
Frank Lampard,Frank Lampard,PER,0.0,0.0,de,2
Alina Baikowa,Alina Baikowa,PER,0.0,0.0,de,2
Marco Reus,Marco Reus,PER,-0.35,0.0,de,2
Kevin Goden,Kevin Goden,PER,0.0,0.0,de,2
Klaus-Dieter Kolenda,Klaus-Dieter Kolenda,PER,0.0,0.0,de,2
Alexander Beglow,Alexander Beglow,PER,0.0,0.0,de,2
Mikhail Klimentyev,Mikhail Klimentyev,PER,0.0,0.0,de,2
Benjamin Pavard von Freiburgs,Benjamin Pavard von Freiburgs,PER,-0.7,0.0,de,2
Hubertus Heil,Hubertus Heil,PER,1.0,0.0,de,2
Wladimir Milow,Wladimir Milow,PER,0.15000000000000002,0.0,de,2
Thorsten Frei,Thorsten Frei,PER,0.7,0.0,de,2
Christian Stäblein,Christian Stäblein,PER,-0.7,0.0,de,2
John Cook,John Cook,PER,-0.5,0.0,de,2
Rainer Maria Woelki,Rainer Maria Woelki,PER,0.0,0.0,de,2
Michael Kellner,Michael Kellner,PER,0.0,0.0,de,2
Hannes Kilian,Hannes Kilian,PER,0.0,0.5,de,2
Wirtschaftsminister Habeck,Wirtschaftsminister Habeck,PER,0.0,0.0,de,2
Francois Villeroy de GalhauDer,Francois Villeroy de GalhauDer,PER,0.0,0.0,de,2
Wjatscheslaw Gladkow,Wjatscheslaw Gladkow,PER,0.0,0.0,de,2
Dusan Vlahovic,Dusan Vlahovic,PER,0.0,0.0,de,2
Andreas Reichel,Andreas Reichel,PER,0.5,0.0,de,2
Julian Schütter,Julian Schütter,PER,0.0,0.0,de,2
Wolodymyr Sel,Wolodymyr Sel,PER,0.0,0.0,de,2
Wo Fichtenforste,Wo Fichtenforste,PER,0.0,1.0,de,2
nan Österreichs,nan Österreichs,PER,0.675,0.25,de,2
Christoph Wanner,Christoph Wanner,PER,0.35,0.0,de,2
Maria Lwowa-Belowa,Maria Lwowa-Belowa,PER,0.0,0.0,de,2
Alexander Oliver,Alexander Oliver,PER,0.0,0.0,de,2
Jude Bellingham,Jude Bellingham,PER,0.35,0.0,de,2
Saki Kumagai,Saki Kumagai,PER,0.0,0.0,de,2
Vaclav Smil,Vaclav Smil,PER,0.925,0.0,de,2
Was Werder,Was Werder,PER,0.0,0.0,de,2
Soyeon Schröder-Kim,Soyeon Schröder-Kim,PER,0.0,0.0,de,2
Klimapolitik-Experte Christoph Bals,Klimapolitik-Experte Christoph Bals,PER,1.0,0.0,de,2
Aleksandr Orlov,Aleksandr Orlov,PER,0.5,0.0,de,2
Kreml-Chef +++,Kreml-Chef +++,PER,0.0,0.0,de,2
Tim Reckmann,Tim Reckmann,PER,0.0,0.0,de,2
Wolfram Axthelm,Wolfram Axthelm,PER,0.0,0.0,de,2
Herbert Grönemeyer,Herbert Grönemeyer,PER,0.0,0.5,de,2
Joachim Löw,Joachim Löw,PER,-1.0,0.0,de,2
Doreen Nabwire Großes,Doreen Nabwire Großes,PER,0.0,0.0,de,2
Ukraine-Experte Nico Lange,Ukraine-Experte Nico Lange,PER,0.0,0.0,de,2
Patrick Graichen,Patrick Graichen,PER,0.0,0.0,de,2
Willow Project,Willow Project,PER,0.0,0.0,de,2
Mick Ryan,Mick Ryan,PER,1.0,0.0,de,2
Mario Götze,Mario Götze,PER,1.0,0.0,de,2
Basketball-Trainer Trinchieri,Basketball-Trainer Trinchieri,PER,0.0,0.0,de,2
Klara Bühl,Klara Bühl,PER,0.0,0.0,de,2
Lena Oberdorf,Lena Oberdorf,PER,0.0,0.0,de,2
Brazzo Nagelsmann,Brazzo Nagelsmann,PER,-0.35,0.0,de,2
Anthony Barry,Anthony Barry,PER,-0.5,0.0,de,2
Frank Thelen,Frank Thelen,PER,0.35,0.0,de,2
Aleksandr Orlow,Aleksandr Orlow,PER,0.5833333333333333,0.16666666666666666,de,2
FDP-Elder-Statesman Gerhart Baum,FDP-Elder-Statesman Gerhart Baum,PER,0.0,0.0,de,2
Marina Owsjannikowa,Marina Owsjannikowa,PER,0.35,0.0,de,2
Li Shangfu,Li Shangfu,PER,0.0,0.0,de,2
Alfred Draxler,Alfred Draxler,PER,0.5,0.0,de,2
Anna Veronika Wendland,Anna Veronika Wendland,PER,-0.5,0.16666666666666666,de,2
Charles Keeling,Charles Keeling,PER,0.0,0.0,de,2
Carsten Klude,Carsten Klude,PER,-0.5,0.0,de,2
Russlands Nuklearstrategie,Russlands Nuklearstrategie,PER,0.0,0.0,de,2
Günther Jauch,Günther Jauch,PER,0.0,1.0,de,2
Ina Scharrenbach,Ina Scharrenbach,PER,0.35,0.0,de,2
Gerhard Polt,Gerhard Polt,PER,0.0,0.0,de,2
Christian Springer,Christian Springer,PER,0.0,0.0,de,2
Valentin Judaschkin,Valentin Judaschkin,PER,0.0,1.0,de,2
Jan Fleischhauer,Jan Fleischhauer,PER,0.0,0.0,de,2
Stephan Winter,Stephan Winter,PER,0.0,0.0,de,2
Roger Köppel,Roger Köppel,PER,0.0,0.0,de,2
Sebastian Vettel,Sebastian Vettel,PER,0.3333333333333333,0.16666666666666666,de,2
Bob-Weltmeister Johannes Lochner,Bob-Weltmeister Johannes Lochner,PER,0.0,0.0,de,2
François Fillon,François Fillon,PER,0.5,0.0,de,2
Davie Selke,Davie Selke,PER,0.0,1.0,de,2
Jan Rosenow,Jan Rosenow,PER,0.35,0.5,de,2
Putin-Fangirl Elena Kolbasnikova,Putin-Fangirl Elena Kolbasnikova,PER,0.7,0.0,de,2
Außenausschuss-Chef Roth,Außenausschuss-Chef Roth,PER,0.35,0.0,de,2
Kadyrows Bachmut-Angebot,Kadyrows Bachmut-Angebot,PER,0.0,0.0,de,2
Prinz Harry,Prinz Harry,PER,0.35,0.0,de,2
Ilko-Sascha Kowalczuk,Ilko-Sascha Kowalczuk,PER,0.0,0.0,de,2
Thomas Reis,Thomas Reis,PER,0.35,0.0,de,2
Michael Keller,Michael Keller,PER,0.0,0.0,de,2
Jürgen Hermann,Jürgen Hermann,PER,0.15000000000000002,0.0,de,2
Entgleitet Putin,Entgleitet Putin,PER,0.0,0.0,de,2
Manuel Frondel,Manuel Frondel,PER,0.0,0.0,de,2
Peter S,Peter S,PER,0.0,0.0,de,2
Manuel Bonk,Manuel Bonk,PER,0.0,0.0,de,2
Angelika Budnick,Angelika Budnick,PER,0.0,0.0,de,2
Enno Poppes,Enno Poppes,PER,-0.2833333333333333,0.16666666666666666,de,2
Jörg Bergmann,Jörg Bergmann,PER,0.5,0.5,de,2
Enno Poppe,Enno Poppe,PER,-0.5666666666666667,0.3333333333333333,de,2
